timestamp,co2_outside
2018-03-16 00:00:00+00:00,20.086354166666666
2018-03-17 00:00:00+00:00,19.379479166666666
2018-03-18 00:00:00+00:00,18.6728125
2018-03-19 00:00:00+00:00,17.966041666666666
2018-03-20 00:00:00+00:00,17.25916666666667
2018-03-21 00:00:00+00:00,16.552291666666665
2018-03-22 00:00:00+00:00,15.845625
2018-03-23 00:00:00+00:00,15.13875
2018-03-24 00:00:00+00:00,14.431875
2018-03-25 00:00:00+00:00,13.725104166666666
2018-03-26 00:00:00+00:00,13.0184375
2018-03-27 00:00:00+00:00,12.3115625
2018-03-28 00:00:00+00:00,11.604791666666666
2018-03-29 00:00:00+00:00,11.410520833333335
2018-03-30 00:00:00+00:00,18.53708333333333
2018-03-31 00:00:00+00:00,23.175833333333333
2018-04-01 00:00:00+00:00,23.63
2018-04-02 00:00:00+00:00,22.392083333333332
2018-04-03 00:00:00+00:00,11.352916666666667
2018-04-04 00:00:00+00:00,27.712500000000002
2018-04-05 00:00:00+00:00,66.28416666666666
2018-04-06 00:00:00+00:00,13.403958333333334
2018-04-07 00:00:00+00:00,35.17791666666667
2018-04-08 00:00:00+00:00,26.028750000000002
2018-04-09 00:00:00+00:00,18.719479166666666
2018-04-10 00:00:00+00:00,14.261354166666665
2018-04-11 00:00:00+00:00,14.813541666666666
2018-04-12 00:00:00+00:00,11.2790625
2018-04-13 00:00:00+00:00,12.776354166666666
2018-04-14 00:00:00+00:00,20.069895833333334
2018-04-15 00:00:00+00:00,37.83864583333334
2018-04-16 00:00:00+00:00,25.36791666666667
2018-04-17 00:00:00+00:00,14.8521875
2018-04-18 00:00:00+00:00,18.59875
2018-04-19 00:00:00+00:00,13.669270833333334
2018-04-20 00:00:00+00:00,28.275208333333335
2018-04-21 00:00:00+00:00,28.30395833333333
2018-04-22 00:00:00+00:00,24.0709375
2018-04-23 00:00:00+00:00,11.775104166666667
2018-04-24 00:00:00+00:00,13.0159375
2018-04-25 00:00:00+00:00,11.914479166666666
2018-04-26 00:00:00+00:00,36.12614583333333
2018-04-27 00:00:00+00:00,14.534583333333332
2018-04-28 00:00:00+00:00,14.271666666666667
2018-04-29 00:00:00+00:00,38.36354166666667
2018-04-30 00:00:00+00:00,39.87510416666667
2018-05-01 00:00:00+00:00,30.696875000000002
2018-05-02 00:00:00+00:00,14.683645833333335
2018-05-03 00:00:00+00:00,12.726354166666667
2018-05-04 00:00:00+00:00,11.992708333333333
2018-05-05 00:00:00+00:00,25.2309375
2018-05-06 00:00:00+00:00,26.306250000000002
2018-05-07 00:00:00+00:00,31.646666666666665
2018-05-08 00:00:00+00:00,14.727604166666666
2018-05-09 00:00:00+00:00,12.218958333333333
2018-05-10 00:00:00+00:00,12.098125000000001
2018-05-11 00:00:00+00:00,30.56458333333333
2018-05-12 00:00:00+00:00,22.721249999999998
2018-05-13 00:00:00+00:00,13.836354166666666
2018-05-14 00:00:00+00:00,12.132708333333333
2018-05-15 00:00:00+00:00,12.436770833333334
2018-05-16 00:00:00+00:00,13.233541666666667
2018-05-17 00:00:00+00:00,12.0765625
2018-05-18 00:00:00+00:00,16.779166666666665
2018-05-19 00:00:00+00:00,12.871354166666668
2018-05-20 00:00:00+00:00,12.078541666666666
2018-05-21 00:00:00+00:00,17.21
2018-05-22 00:00:00+00:00,12.223958333333334
2018-05-23 00:00:00+00:00,12.128541666666665
2018-05-24 00:00:00+00:00,15.557812499999999
2018-05-25 00:00:00+00:00,12.938541666666666
2018-05-26 00:00:00+00:00,12.211875
2018-05-27 00:00:00+00:00,22.14375
2018-05-28 00:00:00+00:00,12.436458333333334
2018-05-29 00:00:00+00:00,12.303645833333334
2018-05-30 00:00:00+00:00,11.855937500000001
2018-05-31 00:00:00+00:00,11.9090625
2018-06-01 00:00:00+00:00,11.924999999999999
2018-06-02 00:00:00+00:00,15.306666666666667
2018-06-03 00:00:00+00:00,12.280000000000001
2018-06-04 00:00:00+00:00,13.337708333333333
2018-06-05 00:00:00+00:00,21.149375
2018-06-06 00:00:00+00:00,13.916770833333333
2018-06-07 00:00:00+00:00,12.0646875
2018-06-08 00:00:00+00:00,11.838645833333333
2018-06-09 00:00:00+00:00,16.822187500000002
2018-06-10 00:00:00+00:00,12.826041666666667
2018-06-11 00:00:00+00:00,16.171354166666667
2018-06-12 00:00:00+00:00,12.257916666666667
2018-06-13 00:00:00+00:00,11.98375
2018-06-14 00:00:00+00:00,19.632916666666667
2018-06-15 00:00:00+00:00,15.532083333333333
2018-06-16 00:00:00+00:00,13.076875
2018-06-17 00:00:00+00:00,14.738020833333332
2018-06-18 00:00:00+00:00,12.381979166666667
2018-06-19 00:00:00+00:00,13.741666666666667
2018-06-20 00:00:00+00:00,13.201458333333333
2018-06-21 00:00:00+00:00,23.75854166666667
2018-06-22 00:00:00+00:00,13.003958333333335
2018-06-23 00:00:00+00:00,16.1225
2018-06-24 00:00:00+00:00,12.249791666666667
2018-06-25 00:00:00+00:00,15.365208333333333
2018-06-26 00:00:00+00:00,12.860520833333332
2018-06-27 00:00:00+00:00,12.248854166666668
2018-06-28 00:00:00+00:00,12.7640625
2018-06-29 00:00:00+00:00,15.378020833333332
2018-06-30 00:00:00+00:00,14.136249999999999
2018-07-01 00:00:00+00:00,17.99020833333333
2018-07-02 00:00:00+00:00,13.724791666666667
2018-07-03 00:00:00+00:00,13.171770833333333
2018-07-04 00:00:00+00:00,12.632604166666667
2018-07-05 00:00:00+00:00,12.40375
2018-07-06 00:00:00+00:00,12.581041666666666
2018-07-07 00:00:00+00:00,19.461770833333333
2018-07-08 00:00:00+00:00,14.7509375
2018-07-09 00:00:00+00:00,13.068958333333333
2018-07-10 00:00:00+00:00,17.447395833333335
2018-07-11 00:00:00+00:00,18.536979166666665
2018-07-12 00:00:00+00:00,14.075625
2018-07-13 00:00:00+00:00,12.357916666666666
2018-07-14 00:00:00+00:00,13.439583333333333
2018-07-15 00:00:00+00:00,14.675104166666666
2018-07-16 00:00:00+00:00,12.977812499999999
2018-07-17 00:00:00+00:00,14.032083333333333
2018-07-18 00:00:00+00:00,13.497083333333334
2018-07-19 00:00:00+00:00,15.675104166666666
2018-07-20 00:00:00+00:00,12.738437500000002
2018-07-21 00:00:00+00:00,14.433958333333335
2018-07-22 00:00:00+00:00,12.801666666666668
2018-07-23 00:00:00+00:00,12.211666666666666
2018-07-24 00:00:00+00:00,12.241666666666667
2018-07-25 00:00:00+00:00,12.245937499999998
2018-07-26 00:00:00+00:00,12.6415625
2018-07-27 00:00:00+00:00,12.303229166666666
2018-07-28 00:00:00+00:00,20.6634375
2018-07-29 00:00:00+00:00,14.145312500000001
2018-07-30 00:00:00+00:00,12.344479166666666
2018-07-31 00:00:00+00:00,13.377916666666666
2018-08-01 00:00:00+00:00,12.200208333333334
2018-08-02 00:00:00+00:00,12.127604166666666
2018-08-03 00:00:00+00:00,12.040208333333332
2018-08-04 00:00:00+00:00,12.5371875
2018-08-05 00:00:00+00:00,13.598541666666668
2018-08-06 00:00:00+00:00,12.725104166666666
2018-08-07 00:00:00+00:00,12.852291666666666
2018-08-08 00:00:00+00:00,12.622395833333334
2018-08-09 00:00:00+00:00,15.348541666666668
2018-08-10 00:00:00+00:00,13.721041666666666
2018-08-11 00:00:00+00:00,15.019687500000002
2018-08-12 00:00:00+00:00,22.6271875
2018-08-13 00:00:00+00:00,14.2728125
2018-08-14 00:00:00+00:00,12.6146875
2018-08-15 00:00:00+00:00,12.841041666666667
2018-08-16 00:00:00+00:00,14.560520833333333
2018-08-17 00:00:00+00:00,12.404583333333333
2018-08-18 00:00:00+00:00,14.469270833333333
2018-08-19 00:00:00+00:00,12.7240625
2018-08-20 00:00:00+00:00,12.410416666666668
2018-08-21 00:00:00+00:00,11.775520833333333
2018-08-22 00:00:00+00:00,13.345520833333333
2018-08-23 00:00:00+00:00,17.274895833333336
2018-08-24 00:00:00+00:00,11.652083333333332
2018-08-25 00:00:00+00:00,12.540520833333332
2018-08-26 00:00:00+00:00,12.548854166666667
2018-08-27 00:00:00+00:00,12.441249999999998
2018-08-28 00:00:00+00:00,11.983541666666667
2018-08-29 00:00:00+00:00,12.467395833333333
2018-08-30 00:00:00+00:00,14.578020833333333
2018-08-31 00:00:00+00:00,12.239895833333334
2018-09-01 00:00:00+00:00,12.283125
2018-09-02 00:00:00+00:00,12.033958333333333
2018-09-03 00:00:00+00:00,12.168125000000002
2018-09-04 00:00:00+00:00,21.341145833333332
2018-09-05 00:00:00+00:00,12.177708333333333
2018-09-06 00:00:00+00:00,12.577916666666667
2018-09-07 00:00:00+00:00,12.716875
2018-09-08 00:00:00+00:00,13.491666666666667
2018-09-09 00:00:00+00:00,12.216458333333334
2018-09-10 00:00:00+00:00,11.9871875
2018-09-11 00:00:00+00:00,12.041458333333333
2018-09-12 00:00:00+00:00,11.7634375
2018-09-13 00:00:00+00:00,12.053020833333333
2018-09-14 00:00:00+00:00,12.311458333333334
2018-09-15 00:00:00+00:00,12.6021875
2018-09-16 00:00:00+00:00,11.808645833333335
2018-09-17 00:00:00+00:00,11.854166666666666
2018-09-18 00:00:00+00:00,12.238958333333334
2018-09-19 00:00:00+00:00,13.664270833333333
2018-09-20 00:00:00+00:00,12.014270833333333
2018-09-21 00:00:00+00:00,11.846666666666666
2018-09-22 00:00:00+00:00,12.721145833333333
2018-09-23 00:00:00+00:00,12.357604166666667
2018-09-24 00:00:00+00:00,12.241666666666667
2018-09-25 00:00:00+00:00,12.175520833333332
2018-09-26 00:00:00+00:00,11.506562500000001
2018-09-27 00:00:00+00:00,14.153854166666667
2018-09-28 00:00:00+00:00,11.972812500000002
2018-09-29 00:00:00+00:00,13.663958333333333
2018-09-30 00:00:00+00:00,13.957812500000001
2018-10-01 00:00:00+00:00,11.574062499999998
2018-10-02 00:00:00+00:00,11.683854166666668
2018-10-03 00:00:00+00:00,12.361458333333333
2018-10-04 00:00:00+00:00,11.611354166666667
2018-10-05 00:00:00+00:00,12.528541666666667
2018-10-06 00:00:00+00:00,11.723645833333334
2018-10-07 00:00:00+00:00,11.712916666666667
2018-10-08 00:00:00+00:00,11.834166666666667
2018-10-09 00:00:00+00:00,11.7640625
2018-10-10 00:00:00+00:00,11.707812500000001
2018-10-11 00:00:00+00:00,11.7346875
2018-10-12 00:00:00+00:00,13.26375
2018-10-13 00:00:00+00:00,13.582187500000002
2018-10-14 00:00:00+00:00,13.968541666666667
2018-10-15 00:00:00+00:00,11.689166666666667
2018-10-16 00:00:00+00:00,12.2740625
2018-10-17 00:00:00+00:00,13.615833333333335
2018-10-18 00:00:00+00:00,14.125520833333333
2018-10-19 00:00:00+00:00,11.020416666666668
2018-10-20 00:00:00+00:00,12.689270833333333
2018-10-21 00:00:00+00:00,12.831562499999999
2018-10-22 00:00:00+00:00,11.009270833333334
2018-10-23 00:00:00+00:00,11.190833333333332
2018-10-24 00:00:00+00:00,11.708958333333333
2018-10-25 00:00:00+00:00,11.418645833333334
2018-10-26 00:00:00+00:00,11.292187499999999
2018-10-27 00:00:00+00:00,13.539479166666666
2018-10-28 00:00:00+00:00,11.27125
2018-10-29 00:00:00+00:00,11.695520833333333
2018-10-30 00:00:00+00:00,12.144895833333335
2018-10-31 00:00:00+00:00,11.532604166666667
2018-11-01 00:00:00+00:00,11.513854166666667
2018-11-02 00:00:00+00:00,11.892395833333333
2018-11-03 00:00:00+00:00,21.741041666666664
2018-11-04 00:00:00+00:00,12.07467391304348
2018-11-05 00:00:00+00:00,11.55625
2018-11-06 00:00:00+00:00,11.4859375
2018-11-07 00:00:00+00:00,11.890520833333333
2018-11-08 00:00:00+00:00,12.163541666666667
2018-11-09 00:00:00+00:00,11.509479166666667
2018-11-10 00:00:00+00:00,16.865416666666665
2018-11-11 00:00:00+00:00,12.470625
2018-11-12 00:00:00+00:00,11.0025
2018-11-13 00:00:00+00:00,11.243333333333334
2018-11-14 00:00:00+00:00,14.748854166666668
2018-11-15 00:00:00+00:00,12.401979166666665
2018-11-16 00:00:00+00:00,13.3509375
2018-11-17 00:00:00+00:00,11.3509375
2018-11-18 00:00:00+00:00,11.614062500000001
2018-11-19 00:00:00+00:00,10.98625
2018-11-20 00:00:00+00:00,11.101354166666667
2018-11-21 00:00:00+00:00,11.193854166666666
2018-11-22 00:00:00+00:00,13.564166666666667
2018-11-23 00:00:00+00:00,10.929583333333333
2018-11-24 00:00:00+00:00,10.285729166666668
2018-11-25 00:00:00+00:00,14.343020833333334
2018-11-26 00:00:00+00:00,11.13875
2018-11-27 00:00:00+00:00,11.820833333333333
2018-11-28 00:00:00+00:00,11.4703125
2018-11-29 00:00:00+00:00,12.090520833333334
2018-11-30 00:00:00+00:00,11.031458333333333
2018-12-01 00:00:00+00:00,10.9885
2018-12-02 00:00:00+00:00,10.9885
2018-12-03 00:00:00+00:00,10.9885
2018-12-04 00:00:00+00:00,10.9885
2018-12-05 00:00:00+00:00,10.9885
2018-12-06 00:00:00+00:00,10.9885
2018-12-07 00:00:00+00:00,10.9885
2018-12-08 00:00:00+00:00,10.9885
2018-12-09 00:00:00+00:00,10.9885
2018-12-10 00:00:00+00:00,10.9885
2018-12-11 00:00:00+00:00,10.9885
2018-12-12 00:00:00+00:00,10.9885
2018-12-13 00:00:00+00:00,10.9885
2018-12-14 00:00:00+00:00,10.9885
2018-12-15 00:00:00+00:00,10.9885
2018-12-16 00:00:00+00:00,10.9885
2018-12-17 00:00:00+00:00,10.9885
2018-12-18 00:00:00+00:00,10.9885
2018-12-19 00:00:00+00:00,10.9885
2018-12-20 00:00:00+00:00,10.9885
2018-12-21 00:00:00+00:00,10.9885
2018-12-22 00:00:00+00:00,10.9885
2018-12-23 00:00:00+00:00,10.9885
2018-12-24 00:00:00+00:00,10.9885
2018-12-25 00:00:00+00:00,10.9885
2018-12-26 00:00:00+00:00,10.9885
2018-12-27 00:00:00+00:00,10.9885
2018-12-28 00:00:00+00:00,10.9885
2018-12-29 00:00:00+00:00,10.9885
2018-12-30 00:00:00+00:00,10.9885
2018-12-31 00:00:00+00:00,10.9885
2019-01-01 00:00:00+00:00,10.9885
2019-01-02 00:00:00+00:00,10.9885
2019-01-03 00:00:00+00:00,10.9885
2019-01-04 00:00:00+00:00,10.9885
2019-01-05 00:00:00+00:00,10.9885
2019-01-06 00:00:00+00:00,10.9885
2019-01-07 00:00:00+00:00,10.9885
2019-01-08 00:00:00+00:00,10.9885
2019-01-09 00:00:00+00:00,10.9885
2019-01-10 00:00:00+00:00,10.9885
2019-01-11 00:00:00+00:00,10.9885
2019-01-12 00:00:00+00:00,10.9885
2019-01-13 00:00:00+00:00,10.9885
2019-01-14 00:00:00+00:00,10.9885
2019-01-15 00:00:00+00:00,10.9885
2019-01-16 00:00:00+00:00,10.9885
2019-01-17 00:00:00+00:00,10.9885
2019-01-18 00:00:00+00:00,10.9885
2019-01-19 00:00:00+00:00,10.9885
2019-01-20 00:00:00+00:00,10.9885
2019-01-21 00:00:00+00:00,10.9885
2019-01-22 00:00:00+00:00,10.9885
2019-01-23 00:00:00+00:00,10.9885
2019-01-24 00:00:00+00:00,10.9885
2019-01-25 00:00:00+00:00,10.9885
2019-01-26 00:00:00+00:00,10.9885
2019-01-27 00:00:00+00:00,10.9885
2019-01-28 00:00:00+00:00,10.9885
2019-01-29 00:00:00+00:00,10.9885
2019-01-30 00:00:00+00:00,10.9885
2019-01-31 00:00:00+00:00,10.9885
2019-02-01 00:00:00+00:00,10.9885
2019-02-02 00:00:00+00:00,10.9885
2019-02-03 00:00:00+00:00,10.9885
2019-02-04 00:00:00+00:00,10.9885
2019-02-05 00:00:00+00:00,10.9885
2019-02-06 00:00:00+00:00,10.9885
2019-02-07 00:00:00+00:00,10.9885
2019-02-08 00:00:00+00:00,10.9885
2019-02-09 00:00:00+00:00,10.9885
2019-02-10 00:00:00+00:00,10.9885
2019-02-11 00:00:00+00:00,10.9885
2019-02-12 00:00:00+00:00,10.9885
2019-02-13 00:00:00+00:00,10.9885
2019-02-14 00:00:00+00:00,10.9885
2019-02-15 00:00:00+00:00,10.9885
2019-02-16 00:00:00+00:00,10.9885
2019-02-17 00:00:00+00:00,10.9885
2019-02-18 00:00:00+00:00,10.9885
2019-02-19 00:00:00+00:00,10.9885
2019-02-20 00:00:00+00:00,10.9885
2019-02-21 00:00:00+00:00,10.9885
2019-02-22 00:00:00+00:00,10.9885
2019-02-23 00:00:00+00:00,10.9885
2019-02-24 00:00:00+00:00,10.9885
2019-02-25 00:00:00+00:00,10.9885
2019-02-26 00:00:00+00:00,10.9885
2019-02-27 00:00:00+00:00,10.9885
2019-02-28 00:00:00+00:00,10.9885
2019-03-01 00:00:00+00:00,10.9885
2019-03-02 00:00:00+00:00,10.9885
2019-03-03 00:00:00+00:00,10.9885
2019-03-04 00:00:00+00:00,10.9885
2019-03-05 00:00:00+00:00,10.9885
2019-03-06 00:00:00+00:00,10.9885
2019-03-07 00:00:00+00:00,10.9885
2019-03-08 00:00:00+00:00,10.9885
2019-03-09 00:00:00+00:00,10.9885
2019-03-10 00:00:00+00:00,10.9885
2019-03-11 00:00:00+00:00,10.9885
2019-03-12 00:00:00+00:00,10.9885
2019-03-13 00:00:00+00:00,10.9885
2019-03-14 00:00:00+00:00,10.9885
2019-03-15 00:00:00+00:00,10.9885
2019-03-16 00:00:00+00:00,10.9885
2019-03-17 00:00:00+00:00,10.9885
2019-03-18 00:00:00+00:00,10.9885
2019-03-19 00:00:00+00:00,10.9885
2019-03-20 00:00:00+00:00,10.9885
2019-03-21 00:00:00+00:00,10.9885
2019-03-22 00:00:00+00:00,10.9885
2019-03-23 00:00:00+00:00,10.9885
2019-03-24 00:00:00+00:00,10.9885
2019-03-25 00:00:00+00:00,10.9885
2019-03-26 00:00:00+00:00,10.9885
2019-03-27 00:00:00+00:00,10.9885
2019-03-28 00:00:00+00:00,10.9885
2019-03-29 00:00:00+00:00,10.9885
2019-03-30 00:00:00+00:00,10.9885
2019-03-31 00:00:00+00:00,10.9885
2019-04-01 00:00:00+00:00,10.9885
2019-04-02 00:00:00+00:00,10.9885
2019-04-03 00:00:00+00:00,10.9885
2019-04-04 00:00:00+00:00,10.9885
2019-04-05 00:00:00+00:00,10.9885
2019-04-06 00:00:00+00:00,10.9885
2019-04-07 00:00:00+00:00,10.9885
2019-04-08 00:00:00+00:00,10.9885
2019-04-09 00:00:00+00:00,10.9885
2019-04-10 00:00:00+00:00,10.9885
2019-04-11 00:00:00+00:00,10.9885
2019-04-12 00:00:00+00:00,10.9885
2019-04-13 00:00:00+00:00,10.9885
2019-04-14 00:00:00+00:00,10.9885
2019-04-15 00:00:00+00:00,10.9885
2019-04-16 00:00:00+00:00,10.9885
2019-04-17 00:00:00+00:00,10.9885
2019-04-18 00:00:00+00:00,10.9885
2019-04-19 00:00:00+00:00,10.9885
2019-04-20 00:00:00+00:00,10.9885
2019-04-21 00:00:00+00:00,10.9885
2019-04-22 00:00:00+00:00,10.9885
2019-04-23 00:00:00+00:00,10.9885
2019-04-24 00:00:00+00:00,10.9885
2019-04-25 00:00:00+00:00,10.9885
2019-04-26 00:00:00+00:00,10.9885
2019-04-27 00:00:00+00:00,10.9885
2019-04-28 00:00:00+00:00,10.9885
2019-04-29 00:00:00+00:00,10.9885
2019-04-30 00:00:00+00:00,10.9885
2019-05-01 00:00:00+00:00,10.9885
2019-05-02 00:00:00+00:00,10.9885
2019-05-03 00:00:00+00:00,10.9885
2019-05-04 00:00:00+00:00,10.9885
2019-05-05 00:00:00+00:00,10.9885
2019-05-06 00:00:00+00:00,10.9885
2019-05-07 00:00:00+00:00,10.9885
2019-05-08 00:00:00+00:00,10.9885
2019-05-09 00:00:00+00:00,10.9885
2019-05-10 00:00:00+00:00,10.9885
2019-05-11 00:00:00+00:00,10.9885
2019-05-12 00:00:00+00:00,10.9885
2019-05-13 00:00:00+00:00,10.9885
2019-05-14 00:00:00+00:00,10.9885
2019-05-15 00:00:00+00:00,10.9885
2019-05-16 00:00:00+00:00,10.9885
2019-05-17 00:00:00+00:00,10.9885
2019-05-18 00:00:00+00:00,10.9885
2019-05-19 00:00:00+00:00,10.9885
2019-05-20 00:00:00+00:00,10.9885
2019-05-21 00:00:00+00:00,10.9885
2019-05-22 00:00:00+00:00,10.9885
2019-05-23 00:00:00+00:00,10.9885
2019-05-24 00:00:00+00:00,10.9885
2019-05-25 00:00:00+00:00,10.9885
2019-05-26 00:00:00+00:00,10.9885
2019-05-27 00:00:00+00:00,10.9885
2019-05-28 00:00:00+00:00,10.9885
2019-05-29 00:00:00+00:00,10.9885
2019-05-30 00:00:00+00:00,10.9885
2019-05-31 00:00:00+00:00,10.9885
2019-06-01 00:00:00+00:00,10.9885
2019-06-02 00:00:00+00:00,10.9885
2019-06-03 00:00:00+00:00,10.9885
2019-06-04 00:00:00+00:00,10.9885
2019-06-05 00:00:00+00:00,10.9885
2019-06-06 00:00:00+00:00,10.9885
2019-06-07 00:00:00+00:00,10.9885
2019-06-08 00:00:00+00:00,10.9885
2019-06-09 00:00:00+00:00,10.9885
2019-06-10 00:00:00+00:00,10.9885
2019-06-11 00:00:00+00:00,10.9885
2019-06-12 00:00:00+00:00,10.9885
2019-06-13 00:00:00+00:00,10.9885
2019-06-14 00:00:00+00:00,10.9885
2019-06-15 00:00:00+00:00,10.9885
2019-06-16 00:00:00+00:00,10.9885
2019-06-17 00:00:00+00:00,10.9885
2019-06-18 00:00:00+00:00,10.9885
2019-06-19 00:00:00+00:00,10.9885
2019-06-20 00:00:00+00:00,10.9885
2019-06-21 00:00:00+00:00,10.9885
2019-06-22 00:00:00+00:00,10.9885
2019-06-23 00:00:00+00:00,10.9885
2019-06-24 00:00:00+00:00,10.9885
2019-06-25 00:00:00+00:00,10.9885
2019-06-26 00:00:00+00:00,10.9885
2019-06-27 00:00:00+00:00,10.9885
2019-06-28 00:00:00+00:00,10.9885
2019-06-29 00:00:00+00:00,10.9885
2019-06-30 00:00:00+00:00,10.9885
2019-07-01 00:00:00+00:00,10.9885
2019-07-02 00:00:00+00:00,10.9885
2019-07-03 00:00:00+00:00,10.9885
2019-07-04 00:00:00+00:00,10.9885
2019-07-05 00:00:00+00:00,10.9885
2019-07-06 00:00:00+00:00,10.9885
2019-07-07 00:00:00+00:00,10.9885
2019-07-08 00:00:00+00:00,10.9885
2019-07-09 00:00:00+00:00,10.9885
2019-07-10 00:00:00+00:00,10.9885
2019-07-11 00:00:00+00:00,10.9885
2019-07-12 00:00:00+00:00,10.9885
2019-07-13 00:00:00+00:00,10.9885
2019-07-14 00:00:00+00:00,10.9885
2019-07-15 00:00:00+00:00,10.9885
2019-07-16 00:00:00+00:00,10.9885
2019-07-17 00:00:00+00:00,10.9885
