2019-12-02T17:45:00Z,62.38
2019-12-02T18:00:00Z,62.59
2019-12-02T18:15:00Z,62.82
2019-12-02T18:30:00Z,62.9
2019-12-02T18:45:00Z,62.94
2019-12-02T19:00:00Z,62.97
2019-12-02T19:15:00Z,63.02
2019-12-02T19:30:00Z,63.11
2019-12-02T19:45:00Z,63.17
2019-12-02T20:00:00Z,63.15
2019-12-02T20:15:00Z,63.15
2019-12-02T20:30:00Z,63.25
2019-12-02T20:45:00Z,63.33
2019-12-02T21:00:00Z,63.28
2019-12-02T21:15:00Z,63.27
2019-12-02T21:30:00Z,63.24
2019-12-02T21:45:00Z,63.25
2019-12-02T22:00:00Z,63.88
2019-12-02T22:15:00Z,64.63
2019-12-02T22:30:00Z,65.22
2019-12-02T22:45:00Z,65.17
2019-12-02T23:00:00Z,65.63
2019-12-02T23:15:00Z,66.07
2019-12-02T23:30:00Z,66.37
2019-12-02T23:45:00Z,66.62
2019-12-03T00:00:00Z,66.82
2019-12-03T00:15:00Z,66.89
2019-12-03T00:30:00Z,66.84
2019-12-03T00:45:00Z,66.96
2019-12-03T01:00:00Z,67.13
2019-12-03T01:15:00Z,67.16
2019-12-03T01:30:00Z,67.25
2019-12-03T01:45:00Z,67.11
2019-12-03T02:00:00Z,66.61
2019-12-03T02:15:00Z,66.12
2019-12-03T02:30:00Z,65.81
2019-12-03T02:45:00Z,65.6
2019-12-03T03:00:00Z,66.21
2019-12-03T03:15:00Z,65.54
2019-12-03T03:30:00Z,65.06
2019-12-03T03:45:00Z,64.94
2019-12-03T04:00:00Z,64.87
2019-12-03T04:15:00Z,64.13
2019-12-03T04:30:00Z,63.51
2019-12-03T04:45:00Z,63.17
2019-12-03T05:00:00Z,62.8
2019-12-03T05:15:00Z,62.48
2019-12-03T05:30:00Z,62.26
2019-12-03T05:45:00Z,62.0
2019-12-03T06:00:00Z,61.71
2019-12-03T06:15:00Z,61.62
2019-12-03T06:30:00Z,61.41
2019-12-03T06:45:00Z,61.32
2019-12-03T07:00:00Z,61.13
2019-12-03T07:15:00Z,60.96
2019-12-03T07:30:00Z,60.73
2019-12-03T07:45:00Z,60.54
2019-12-03T08:00:00Z,60.48
2019-12-03T08:15:00Z,60.3
2019-12-03T08:30:00Z,60.3
2019-12-03T08:45:00Z,60.11
2019-12-03T09:00:00Z,59.9
2019-12-03T09:15:00Z,60.68
2019-12-03T09:30:00Z,61.24
2019-12-03T09:45:00Z,61.44
2019-12-03T10:00:00Z,61.64
2019-12-03T10:15:00Z,61.79
2019-12-03T10:30:00Z,61.93
2019-12-03T10:45:00Z,62.05
2019-12-03T11:00:00Z,62.13
2019-12-03T11:15:00Z,62.2
2019-12-03T11:30:00Z,62.25
2019-12-03T11:45:00Z,62.39
2019-12-03T12:00:00Z,62.45
2019-12-03T12:15:00Z,62.53
2019-12-03T12:30:00Z,62.69
2019-12-03T12:45:00Z,62.79
2019-12-03T13:00:00Z,62.88
2019-12-03T13:15:00Z,63.0
2019-12-03T13:30:00Z,62.54
2019-12-03T13:45:00Z,62.12
2019-12-03T14:00:00Z,61.9
2019-12-03T14:15:00Z,61.8
2019-12-03T14:30:00Z,61.54
2019-12-03T14:45:00Z,61.36
2019-12-03T15:00:00Z,61.28
2019-12-03T15:15:00Z,61.22
2019-12-03T15:30:00Z,61.18
2019-12-03T15:45:00Z,61.1
2019-12-03T16:00:00Z,61.03
2019-12-03T16:15:00Z,61.05
2019-12-03T16:30:00Z,60.91
2019-12-03T16:45:00Z,60.89
2019-12-03T17:00:00Z,60.82
2019-12-03T17:15:00Z,60.84
2019-12-03T17:30:00Z,60.76
2019-12-03T17:45:00Z,60.28
2019-12-03T18:00:00Z,60.3
2019-12-03T18:15:00Z,61.28
2019-12-03T18:30:00Z,61.82
2019-12-03T18:45:00Z,62.17
2019-12-03T19:00:00Z,62.45
2019-12-03T19:15:00Z,62.72
2019-12-03T19:30:00Z,62.98
2019-12-03T19:45:00Z,62.57
2019-12-03T20:00:00Z,62.2
2019-12-03T20:15:00Z,61.92
2019-12-03T20:30:00Z,61.79
2019-12-03T20:45:00Z,61.72
2019-12-03T21:00:00Z,61.67
2019-12-03T21:15:00Z,61.58
2019-12-03T21:30:00Z,61.45
2019-12-03T21:45:00Z,61.42
2019-12-03T22:00:00Z,61.22
2019-12-03T22:15:00Z,61.73
2019-12-03T22:30:00Z,62.79
2019-12-03T22:45:00Z,63.97
2019-12-03T23:00:00Z,63.97
2019-12-03T23:15:00Z,64.18
2019-12-03T23:30:00Z,64.39
2019-12-03T23:45:00Z,64.96
2019-12-04T00:00:00Z,65.76
2019-12-04T00:15:00Z,66.35
2019-12-04T00:30:00Z,66.72
2019-12-04T00:45:00Z,66.85
2019-12-04T01:00:00Z,66.92
2019-12-04T01:15:00Z,67.13
2019-12-04T01:30:00Z,67.36
2019-12-04T01:45:00Z,67.49
2019-12-04T02:00:00Z,67.71
2019-12-04T02:15:00Z,67.86
2019-12-04T02:30:00Z,68.14
2019-12-04T02:45:00Z,68.3
2019-12-04T03:00:00Z,68.38
2019-12-04T03:15:00Z,68.53
2019-12-04T03:30:00Z,68.65
2019-12-04T03:45:00Z,68.68
2019-12-04T04:00:00Z,68.66
2019-12-04T04:15:00Z,67.82
2019-12-04T04:30:00Z,66.89
2019-12-04T04:45:00Z,66.38
2019-12-04T05:00:00Z,66.0
2019-12-04T05:15:00Z,64.85
2019-12-04T05:30:00Z,64.41
2019-12-04T05:45:00Z,64.17
2019-12-04T06:00:00Z,63.87
2019-12-04T06:15:00Z,63.62
2019-12-04T06:30:00Z,63.35
2019-12-04T06:45:00Z,63.13
2019-12-04T07:00:00Z,62.93
2019-12-04T07:15:00Z,62.58
2019-12-04T07:30:00Z,62.32
2019-12-04T07:45:00Z,62.11
2019-12-04T08:00:00Z,61.92
2019-12-04T08:15:00Z,61.76
2019-12-04T08:30:00Z,61.61
2019-12-04T08:45:00Z,61.47
2019-12-04T09:00:00Z,61.36
2019-12-04T09:15:00Z,61.25
2019-12-04T09:30:00Z,61.19
2019-12-04T09:45:00Z,61.11
2019-12-04T10:00:00Z,61.08
2019-12-04T10:15:00Z,60.97
2019-12-04T10:30:00Z,60.86
2019-12-04T10:45:00Z,60.82
2019-12-04T11:00:00Z,60.86
2019-12-04T11:15:00Z,60.8
2019-12-04T11:30:00Z,60.76
2019-12-04T11:45:00Z,60.7
2019-12-04T12:00:00Z,60.69
2019-12-04T12:15:00Z,60.73
2019-12-04T12:30:00Z,60.74
2019-12-04T12:45:00Z,60.75
2019-12-04T13:00:00Z,60.59
2019-12-04T13:15:00Z,61.08
2019-12-04T13:30:00Z,61.64
2019-12-04T13:45:00Z,62.2
2019-12-04T14:00:00Z,62.54
2019-12-04T14:15:00Z,62.82
2019-12-04T14:30:00Z,63.07
2019-12-04T14:45:00Z,63.35
2019-12-04T15:00:00Z,64.12
2019-12-04T15:15:00Z,65.0
2019-12-04T15:30:00Z,65.36
2019-12-04T15:45:00Z,65.68
2019-12-04T16:00:00Z,66.05
2019-12-04T16:15:00Z,66.07
2019-12-04T16:30:00Z,65.97
2019-12-04T16:45:00Z,65.63
2019-12-04T17:00:00Z,65.89
2019-12-04T17:15:00Z,66.33
2019-12-04T17:30:00Z,66.56
2019-12-04T17:45:00Z,66.7
2019-12-04T18:00:00Z,66.65
2019-12-04T18:15:00Z,66.68
2019-12-04T18:30:00Z,66.75
2019-12-04T18:45:00Z,66.85
2019-12-04T19:00:00Z,67.04
2019-12-04T19:15:00Z,66.89
2019-12-04T19:30:00Z,66.81
2019-12-04T19:45:00Z,66.87
2019-12-04T20:00:00Z,67.04
2019-12-04T20:15:00Z,66.62
2019-12-04T20:30:00Z,66.85
2019-12-04T20:45:00Z,67.08
2019-12-04T21:00:00Z,67.25
2019-12-04T21:15:00Z,67.46
2019-12-04T21:30:00Z,67.82
2019-12-04T21:45:00Z,67.03
2019-12-04T22:00:00Z,66.87
2019-12-04T22:15:00Z,66.92
2019-12-04T22:30:00Z,67.0
2019-12-04T22:45:00Z,67.01
2019-12-04T23:00:00Z,66.91
2019-12-04T23:15:00Z,67.03
2019-12-04T23:30:00Z,67.44
2019-12-04T23:45:00Z,67.9
2019-12-05T00:00:00Z,68.43
2019-12-05T00:15:00Z,68.87
2019-12-05T00:30:00Z,69.24
2019-12-05T00:45:00Z,69.42
2019-12-05T01:00:00Z,69.62
2019-12-05T01:15:00Z,69.8
2019-12-05T01:30:00Z,70.01
2019-12-05T01:45:00Z,70.24
2019-12-05T02:00:00Z,70.42
2019-12-05T02:15:00Z,70.63
2019-12-05T02:30:00Z,70.71
2019-12-05T02:45:00Z,70.84
2019-12-05T03:00:00Z,70.94
2019-12-05T03:15:00Z,70.84
2019-12-05T03:30:00Z,70.81
2019-12-05T03:45:00Z,70.82
2019-12-05T04:00:00Z,70.86
2019-12-05T04:15:00Z,71.05
2019-12-05T04:30:00Z,71.09
2019-12-05T04:45:00Z,71.14
2019-12-05T05:00:00Z,70.69
2019-12-05T05:15:00Z,69.51
2019-12-05T05:30:00Z,68.7
2019-12-05T05:45:00Z,68.14
2019-12-05T06:00:00Z,67.7
2019-12-05T06:15:00Z,67.32
2019-12-05T06:30:00Z,66.94
2019-12-05T06:45:00Z,66.68
2019-12-05T07:00:00Z,66.34
2019-12-05T07:15:00Z,65.96
2019-12-05T07:30:00Z,65.63
2019-12-05T07:45:00Z,65.35
2019-12-05T08:00:00Z,65.06
2019-12-05T08:15:00Z,64.77
2019-12-05T08:30:00Z,64.53
2019-12-05T08:45:00Z,64.3
2019-12-05T09:00:00Z,64.02
2019-12-05T09:15:00Z,63.79
2019-12-05T09:30:00Z,63.67
2019-12-05T09:45:00Z,63.57
2019-12-05T10:00:00Z,63.47
2019-12-05T10:15:00Z,63.36
2019-12-05T10:30:00Z,63.2
2019-12-05T10:45:00Z,63.13
2019-12-05T11:00:00Z,63.06
2019-12-05T11:15:00Z,62.9
2019-12-05T11:30:00Z,62.78
2019-12-05T11:45:00Z,62.75
2019-12-05T12:00:00Z,62.65
2019-12-05T12:15:00Z,62.57
2019-12-05T12:30:00Z,62.49
2019-12-05T12:45:00Z,62.41
2019-12-05T13:00:00Z,62.37
2019-12-05T13:15:00Z,62.29
2019-12-05T13:30:00Z,62.29
2019-12-05T13:45:00Z,62.55
2019-12-05T14:00:00Z,62.65
2019-12-05T14:15:00Z,62.56
2019-12-05T14:30:00Z,62.56
2019-12-05T14:45:00Z,62.52
2019-12-05T15:00:00Z,62.48
2019-12-05T15:15:00Z,62.53
2019-12-05T15:30:00Z,62.52
2019-12-05T15:45:00Z,62.48
2019-12-05T16:00:00Z,62.36
2019-12-05T16:15:00Z,62.21
2019-12-05T16:30:00Z,62.23
2019-12-05T16:45:00Z,62.45
2019-12-05T17:00:00Z,62.49
2019-12-05T17:15:00Z,62.07
2019-12-05T17:30:00Z,62.58
2019-12-05T17:45:00Z,63.01
2019-12-05T18:00:00Z,63.26
2019-12-05T18:15:00Z,63.5
2019-12-05T18:30:00Z,63.74
2019-12-05T18:45:00Z,63.94
2019-12-05T19:00:00Z,64.13
2019-12-05T19:15:00Z,64.31
2019-12-05T19:30:00Z,64.5
2019-12-05T19:45:00Z,64.66
2019-12-05T20:00:00Z,64.81
2019-12-05T20:15:00Z,64.95
2019-12-05T20:30:00Z,65.08
2019-12-05T20:45:00Z,65.21
2019-12-05T21:00:00Z,65.29
2019-12-05T21:15:00Z,65.4
2019-12-05T21:30:00Z,65.46
2019-12-05T21:45:00Z,65.54
2019-12-05T22:00:00Z,65.65
2019-12-05T22:15:00Z,65.75
2019-12-05T22:30:00Z,65.78
2019-12-05T22:45:00Z,65.87
2019-12-05T23:00:00Z,65.97
2019-12-05T23:15:00Z,66.36
2019-12-05T23:30:00Z,66.93
2019-12-05T23:45:00Z,68.03
2019-12-06T00:00:00Z,68.5
2019-12-06T00:15:00Z,68.98
2019-12-06T00:30:00Z,69.44
2019-12-06T00:45:00Z,69.72
2019-12-06T01:00:00Z,69.87
2019-12-06T01:15:00Z,70.0
2019-12-06T01:30:00Z,70.11
2019-12-06T01:45:00Z,70.2
2019-12-06T02:00:00Z,70.44
2019-12-06T02:15:00Z,70.66
2019-12-06T02:30:00Z,70.75
2019-12-06T02:45:00Z,70.82
2019-12-06T03:00:00Z,70.84
2019-12-06T03:15:00Z,70.88
2019-12-06T03:30:00Z,71.01
2019-12-06T03:45:00Z,71.0
2019-12-06T04:00:00Z,71.08
2019-12-06T04:15:00Z,70.4
2019-12-06T04:30:00Z,70.28
2019-12-06T04:45:00Z,69.33
2019-12-06T05:00:00Z,68.49
2019-12-06T05:15:00Z,67.95
2019-12-06T05:30:00Z,67.44
2019-12-06T05:45:00Z,67.06
2019-12-06T06:00:00Z,66.78
2019-12-06T06:15:00Z,66.42
2019-12-06T06:30:00Z,66.2
2019-12-06T06:45:00Z,66.01
2019-12-06T07:00:00Z,65.79
2019-12-06T07:15:00Z,65.52
2019-12-06T07:30:00Z,65.28
2019-12-06T07:45:00Z,64.89
2019-12-06T08:00:00Z,64.44
2019-12-06T08:15:00Z,64.14
2019-12-06T08:30:00Z,63.91
2019-12-06T08:45:00Z,63.95
2019-12-06T09:00:00Z,63.67
2019-12-06T09:15:00Z,63.58
2019-12-06T09:30:00Z,63.35
2019-12-06T09:45:00Z,63.24
2019-12-06T10:00:00Z,63.16
2019-12-06T10:15:00Z,63.11
2019-12-06T10:30:00Z,63.15
2019-12-06T10:45:00Z,63.13
2019-12-06T11:00:00Z,63.02
2019-12-06T11:15:00Z,62.85
2019-12-06T11:30:00Z,62.78
2019-12-06T11:45:00Z,62.77
2019-12-06T12:00:00Z,62.81
2019-12-06T12:15:00Z,62.77
2019-12-06T12:30:00Z,62.66
2019-12-06T12:45:00Z,62.82
2019-12-06T13:00:00Z,62.35
2019-12-06T13:15:00Z,62.36
2019-12-06T13:30:00Z,63.08
2019-12-06T13:45:00Z,63.4
2019-12-06T14:00:00Z,63.66
2019-12-06T14:15:00Z,63.99
2019-12-06T14:30:00Z,64.26
2019-12-06T14:45:00Z,64.6
2019-12-06T15:00:00Z,64.9
2019-12-06T15:15:00Z,65.37
2019-12-06T15:30:00Z,65.76
2019-12-06T15:45:00Z,66.15
2019-12-06T16:00:00Z,67.01
2019-12-06T16:15:00Z,67.62
2019-12-06T16:30:00Z,68.34
2019-12-06T16:45:00Z,69.25
2019-12-06T17:00:00Z,69.95
2019-12-06T17:15:00Z,70.37
2019-12-06T17:30:00Z,70.86
2019-12-06T17:45:00Z,71.34
2019-12-06T18:00:00Z,71.66
2019-12-06T18:15:00Z,71.97
2019-12-06T18:30:00Z,72.23
2019-12-06T18:45:00Z,72.25
2019-12-06T19:00:00Z,71.92
2019-12-06T19:15:00Z,71.66
2019-12-06T19:30:00Z,71.79
2019-12-06T19:45:00Z,71.93
2019-12-06T20:00:00Z,72.2
2019-12-06T20:15:00Z,72.67
2019-12-06T20:30:00Z,73.37
2019-12-06T20:45:00Z,73.85
2019-12-06T21:00:00Z,74.26
2019-12-06T21:15:00Z,74.48
2019-12-06T21:30:00Z,74.15
2019-12-06T21:45:00Z,73.75
2019-12-06T22:00:00Z,73.3
2019-12-06T22:15:00Z,73.01
2019-12-06T22:30:00Z,72.38
2019-12-06T22:45:00Z,72.06
2019-12-06T23:00:00Z,71.89
2019-12-06T23:15:00Z,71.72
2019-12-06T23:30:00Z,71.51
2019-12-06T23:45:00Z,71.38
2019-12-07T00:00:00Z,71.28
2019-12-07T00:15:00Z,71.17
2019-12-07T00:30:00Z,71.13
2019-12-07T00:45:00Z,71.08
2019-12-07T01:00:00Z,71.22
2019-12-07T01:15:00Z,70.84
2019-12-07T01:30:00Z,70.2
2019-12-07T01:45:00Z,69.93
2019-12-07T02:00:00Z,69.46
2019-12-07T02:15:00Z,69.13
2019-12-07T02:30:00Z,68.8
2019-12-07T02:45:00Z,68.29
2019-12-07T03:00:00Z,68.1
2019-12-07T03:15:00Z,68.0
2019-12-07T03:30:00Z,67.56
2019-12-07T03:45:00Z,67.25
2019-12-07T04:00:00Z,67.04
2019-12-07T04:15:00Z,66.66
2019-12-07T04:30:00Z,66.34
2019-12-07T04:45:00Z,66.12
2019-12-07T05:00:00Z,66.0
2019-12-07T05:15:00Z,65.76
2019-12-07T05:30:00Z,65.57
2019-12-07T05:45:00Z,65.4
2019-12-07T06:00:00Z,65.23
2019-12-07T06:15:00Z,65.05
2019-12-07T06:30:00Z,64.88
2019-12-07T06:45:00Z,64.74
2019-12-07T07:00:00Z,64.59
2019-12-07T07:15:00Z,64.37
2019-12-07T07:30:00Z,64.17
2019-12-07T07:45:00Z,64.06
2019-12-07T08:00:00Z,63.87
2019-12-07T08:15:00Z,63.67
2019-12-07T08:30:00Z,63.58
2019-12-07T08:45:00Z,63.45
2019-12-07T09:00:00Z,63.34
2019-12-07T09:15:00Z,63.25
2019-12-07T09:30:00Z,63.12
2019-12-07T09:45:00Z,63.07
2019-12-07T10:00:00Z,63.0
2019-12-07T10:15:00Z,62.86
2019-12-07T10:30:00Z,62.82
2019-12-07T10:45:00Z,62.67
2019-12-07T11:00:00Z,62.59
2019-12-07T11:15:00Z,62.39
2019-12-07T11:30:00Z,62.27
2019-12-07T11:45:00Z,62.24
2019-12-07T12:00:00Z,62.28
2019-12-07T12:15:00Z,62.14
2019-12-07T12:30:00Z,62.07
2019-12-07T12:45:00Z,62.03
2019-12-07T13:00:00Z,61.89
2019-12-07T13:15:00Z,61.91
2019-12-07T13:30:00Z,61.84
2019-12-07T13:45:00Z,61.8
2019-12-07T14:00:00Z,61.75
2019-12-07T14:15:00Z,61.71
2019-12-07T14:30:00Z,61.67
2019-12-07T14:45:00Z,61.68
2019-12-07T15:00:00Z,61.65
2019-12-07T15:15:00Z,61.64
2019-12-07T15:30:00Z,61.72
2019-12-07T15:45:00Z,61.68
2019-12-07T16:00:00Z,61.67
2019-12-07T16:15:00Z,61.74
2019-12-07T16:30:00Z,61.77
2019-12-07T16:45:00Z,61.86
2019-12-07T17:00:00Z,61.85
2019-12-07T17:15:00Z,61.99
2019-12-07T17:30:00Z,61.93
2019-12-07T17:45:00Z,62.05
2019-12-07T18:00:00Z,62.03
2019-12-07T18:15:00Z,62.05
2019-12-07T18:30:00Z,62.2
2019-12-07T18:45:00Z,62.2
2019-12-07T19:00:00Z,62.2
2019-12-07T19:15:00Z,62.24
2019-12-07T19:30:00Z,62.23
2019-12-07T19:45:00Z,62.3
2019-12-07T20:00:00Z,62.39
2019-12-07T20:15:00Z,62.45
2019-12-07T20:30:00Z,62.33
2019-12-07T20:45:00Z,62.45
2019-12-07T21:00:00Z,62.46
2019-12-07T21:15:00Z,62.41
2019-12-07T21:30:00Z,62.47
2019-12-07T21:45:00Z,62.51
2019-12-07T22:00:00Z,62.25
2019-12-07T22:15:00Z,62.44
2019-12-07T22:30:00Z,63.0
2019-12-07T22:45:00Z,63.38
2019-12-07T23:00:00Z,63.84
2019-12-07T23:15:00Z,64.25
2019-12-07T23:30:00Z,64.95
2019-12-07T23:45:00Z,66.2
2019-12-08T00:00:00Z,67.25
2019-12-08T00:15:00Z,67.86
2019-12-08T00:30:00Z,68.86
2019-12-08T00:45:00Z,69.59
2019-12-08T01:00:00Z,70.07
2019-12-08T01:15:00Z,70.51
2019-12-08T01:30:00Z,69.81
2019-12-08T01:45:00Z,68.58
2019-12-08T02:00:00Z,68.05
2019-12-08T02:15:00Z,67.57
2019-12-08T02:30:00Z,67.34
2019-12-08T02:45:00Z,67.12
2019-12-08T03:00:00Z,66.99
2019-12-08T03:15:00Z,66.86
2019-12-08T03:30:00Z,66.75
2019-12-08T03:45:00Z,66.58
2019-12-08T04:00:00Z,66.49
2019-12-08T04:15:00Z,65.83
2019-12-08T04:30:00Z,65.24
2019-12-08T04:45:00Z,64.72
2019-12-08T05:00:00Z,64.35
2019-12-08T05:15:00Z,63.99
2019-12-08T05:30:00Z,63.7
2019-12-08T05:45:00Z,63.46
2019-12-08T06:00:00Z,63.32
2019-12-08T06:15:00Z,63.1
2019-12-08T06:30:00Z,62.85
2019-12-08T06:45:00Z,62.62
2019-12-08T07:00:00Z,62.42
2019-12-08T07:15:00Z,62.22
2019-12-08T07:30:00Z,62.03
2019-12-08T07:45:00Z,61.83
2019-12-08T08:00:00Z,61.61
2019-12-08T08:15:00Z,61.5
2019-12-08T08:30:00Z,61.33
2019-12-08T08:45:00Z,61.2
2019-12-08T09:00:00Z,61.01
2019-12-08T09:15:00Z,60.84
2019-12-08T09:30:00Z,60.75
2019-12-08T09:45:00Z,60.63
2019-12-08T10:00:00Z,60.49
2019-12-08T10:15:00Z,60.43
2019-12-08T10:30:00Z,60.3
2019-12-08T10:45:00Z,60.21
2019-12-08T11:00:00Z,60.15
2019-12-08T11:15:00Z,59.95
2019-12-08T11:30:00Z,60.18
2019-12-08T11:45:00Z,60.56
2019-12-08T12:00:00Z,60.86
2019-12-08T12:15:00Z,61.15
2019-12-08T12:30:00Z,61.42
2019-12-08T12:45:00Z,61.62
2019-12-08T13:00:00Z,61.77
2019-12-08T13:15:00Z,61.93
2019-12-08T13:30:00Z,62.16
2019-12-08T13:45:00Z,62.36
2019-12-08T14:00:00Z,62.52
2019-12-08T14:15:00Z,62.66
2019-12-08T14:30:00Z,62.83
2019-12-08T14:45:00Z,63.08
2019-12-08T15:00:00Z,62.8
2019-12-08T15:15:00Z,62.63
2019-12-08T15:30:00Z,62.53
2019-12-08T15:45:00Z,62.45
2019-12-08T16:00:00Z,62.5
2019-12-08T16:15:00Z,62.62
2019-12-08T16:30:00Z,62.52
2019-12-08T16:45:00Z,62.55
2019-12-08T17:00:00Z,62.29
2019-12-08T17:15:00Z,62.53
2019-12-08T17:30:00Z,62.99
2019-12-08T17:45:00Z,63.5
2019-12-08T18:00:00Z,63.84
2019-12-08T18:15:00Z,64.23
2019-12-08T18:30:00Z,64.7
2019-12-08T18:45:00Z,65.33
2019-12-08T19:00:00Z,65.71
2019-12-08T19:15:00Z,66.67
2019-12-08T19:30:00Z,67.75
2019-12-08T19:45:00Z,68.65
2019-12-08T20:00:00Z,69.56
2019-12-08T20:15:00Z,70.39
2019-12-08T20:30:00Z,70.94
2019-12-08T20:45:00Z,71.18
