,county_number,equip_count,sq_ft,point_count,Air Handling Unit,Battery,Boiler,Chilled Water Plant,Chiller,Condenser,Cooling Tower,Dry Cooler,Duct Heater,Electrical Panel,Elevator,Fan,Fan Coil Unit,Heat Exchanger,Heat Pump,Hot Water Plant,Lighting System,Meter,Pump,Radiant System,Site Sensors,Tank,Unit Ventilator,Variable Air Volume,Variable Refrigerant Flow,Virtual,county
18,18,7,198057,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,genesee
19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,greene
20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hamilton
21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,herkimer
22,22,20,254057,62,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,2,0,0,0,0,0,jefferson
23,23,382,3528907,3739,48,10,17,3,5,10,2,1,0,21,9,36,100,4,0,7,7,17,43,0,19,0,0,8,10,5,kings
24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lewis
25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,livingston
26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,madison
27,27,75,630057,353,26,0,3,0,0,0,0,0,0,1,0,32,0,0,0,1,2,5,0,0,4,0,0,0,0,1,monroe
28,28,110,228690,777,0,0,0,0,0,0,0,0,0,0,0,24,17,0,0,0,0,0,0,8,7,0,54,0,0,0,montgomery
29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nassau
30,30,3865,45640971,24826,764,51,55,38,126,7,54,0,3,129,7,697,108,37,21,27,35,609,340,0,119,0,2,597,0,39,newyork
31,31,27,198057,215,8,0,0,1,1,0,0,0,0,0,0,9,0,0,0,0,0,1,5,0,2,0,0,0,0,0,niagara
32,32,21,486057,84,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,3,0,0,0,0,1,oneida
33,33,41,794171,120,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,9,0,0,5,0,0,0,0,1,onondaga
34,34,23,198057,164,8,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,2,1,0,0,1,0,0,0,0,0,ontario
35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,orange
36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,orleans
37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,oswego
38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,otsego
39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,putnam
40,40,229,5664184,1238,3,0,9,3,11,0,4,0,0,0,0,7,0,3,1,6,0,26,27,0,124,0,0,4,0,1,queens
41,41,22,403000,403,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0,rensselaer
42,42,4,198057,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,richmond
43,43,9,2191057,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,0,0,0,0,1,rockland
44,44,31,457057,477,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,6,0,0,saratoga
45,45,6,144000,22,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,schenectady
46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,schoharie
47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,schuyler
48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seneca
49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,st.lawrence
50,50,14,0,101,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,steuben
51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suffolk
52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sullivan
53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tioga
54,54,12,56000,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,tompkins
55,55,137,652114,765,45,0,4,0,0,0,0,0,0,0,0,52,0,0,0,1,4,16,8,0,6,0,0,0,0,1,ulster
56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,warren
57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,washington
58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayne
59,59,99,1223414,500,30,0,12,0,2,0,3,0,0,0,0,1,0,0,0,3,4,15,15,0,9,2,0,0,0,3,westchester
60,60,15,0,106,6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,wyoming
61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yates
