timestamp,co2_inside,co2_outside,heat_pump_zone_temp
2018-01-14 00:00:00+00:00,724.0735416666666,14.0621875,61.78114583333333
2018-01-15 00:00:00+00:00,726.4010416666666,10.975729166666667,63.8559375
2018-01-16 00:00:00+00:00,834.7272916666667,10.961354166666666,70.85375
2018-01-17 00:00:00+00:00,834.1178125,10.9228125,68.88802083333333
2018-01-18 00:00:00+00:00,768.0636458333333,11.099791666666667,67.440625
2018-01-19 00:00:00+00:00,817.7638541666666,10.789166666666667,68.40260416666666
2018-01-20 00:00:00+00:00,739.0992708333333,14.59125,69.53239583333333
2018-01-21 00:00:00+00:00,739.6564583333334,12.4146875,68.54145833333332
2018-01-22 00:00:00+00:00,769.1457291666667,11.168645833333334,69.05229166666666
2018-01-23 00:00:00+00:00,772.3329166666667,11.732604166666667,71.65666666666667
2018-01-24 00:00:00+00:00,724.9702083333333,13.143958333333332,71.02760416666666
2018-01-25 00:00:00+00:00,763.4610416666666,12.976770833333333,67.73479166666667
2018-01-26 00:00:00+00:00,794.6859375,11.370937500000002,68.2071875
2018-01-27 00:00:00+00:00,768.2133333333333,11.253854166666665,69.5121875
2018-01-28 00:00:00+00:00,740.8513541666666,11.747708333333334,71.94270833333333
2018-01-29 00:00:00+00:00,670.9852083333334,11.46,68.170625
2018-01-30 00:00:00+00:00,710.4630208333333,11.487916666666665,66.47229166666666
2018-01-31 00:00:00+00:00,776.3638541666666,11.832187500000002,67.73156250000001
2018-02-01 00:00:00+00:00,783.4219791666666,11.0684375,68.76447916666667
2018-02-02 00:00:00+00:00,773.2603125,12.283854166666666,68.73270833333333
2018-02-03 00:00:00+00:00,815.7052083333333,12.838020833333333,66.5996875
2018-02-04 00:00:00+00:00,855.9379166666666,11.280625,67.54989583333334
2018-02-05 00:00:00+00:00,684.9254166666666,12.408333333333333,65.4915625
2018-02-06 00:00:00+00:00,731.2128124999999,11.06,64.90229166666667
2018-02-07 00:00:00+00:00,856.66125,11.103958333333333,67.81958333333334
2018-02-08 00:00:00+00:00,774.4509374999999,13.630104166666667,67.60760416666666
2018-02-09 00:00:00+00:00,812.4071875,11.691145833333332,67.54489583333334
2018-02-10 00:00:00+00:00,855.5053125,11.45375,69.85302083333333
2018-02-11 00:00:00+00:00,812.6700000000001,11.232604166666667,70.35166666666667
2018-02-12 00:00:00+00:00,715.9872916666667,16.519270833333334,68.32104166666666
2018-02-13 00:00:00+00:00,748.3134375,15.0753125,65.73833333333333
2018-02-14 00:00:00+00:00,804.6521875,11.4553125,68.96270833333334
2018-02-15 00:00:00+00:00,759.9401041666666,11.138125,71.33437500000001
2018-02-16 00:00:00+00:00,733.700625,12.137187500000001,72.5740625
2018-02-17 00:00:00+00:00,782.6094623655913,18.574516129032258,69.06301075268817
2018-02-18 00:00:00+00:00,782.6094623655913,18.574516129032258,69.06301075268817
2018-02-19 00:00:00+00:00,782.6094623655913,18.574516129032258,69.06301075268817
2018-02-20 00:00:00+00:00,782.6094623655913,18.574516129032258,69.06301075268817
2018-02-21 00:00:00+00:00,782.6094623655913,18.574516129032258,69.06301075268817
2018-02-22 00:00:00+00:00,782.6094623655913,18.574516129032258,69.06301075268817
2018-02-23 00:00:00+00:00,782.6094623655913,18.574516129032258,69.06301075268817
2018-02-24 00:00:00+00:00,782.6094623655913,18.574516129032258,69.06301075268817
2018-02-25 00:00:00+00:00,782.6094623655913,18.574516129032258,69.06301075268817
2018-02-26 00:00:00+00:00,782.6094623655913,18.574516129032258,69.06301075268817
2018-02-27 00:00:00+00:00,782.6094623655913,18.574516129032258,69.06301075268817
2018-02-28 00:00:00+00:00,782.6094623655913,18.574516129032258,69.06301075268817
2018-03-01 00:00:00+00:00,782.6094623655913,18.574516129032258,69.06301075268817
2018-03-02 00:00:00+00:00,782.6094623655913,18.574516129032258,69.06301075268817
2018-03-03 00:00:00+00:00,782.6094623655913,18.574516129032258,69.06301075268817
2018-03-04 00:00:00+00:00,782.6094623655913,18.574516129032258,69.06301075268817
2018-03-05 00:00:00+00:00,782.6094623655913,18.574516129032258,69.06301075268817
2018-03-06 00:00:00+00:00,749.4504545454546,18.574516129032258,69.06301075268817
2018-03-07 00:00:00+00:00,746.6317708333332,28.695396825396823,68.26839285714286
2018-03-08 00:00:00+00:00,698.8289583333334,18.907395833333332,68.20770833333333
2018-03-09 00:00:00+00:00,713.3545833333333,16.393958333333334,67.0228125
2018-03-10 00:00:00+00:00,731.4744791666667,24.327187499999997,71.0325
2018-03-11 00:00:00+00:00,748.9120833333333,23.620416666666667,70.92927083333333
2018-03-12 00:00:00+00:00,766.3492708333333,22.913541666666664,70.82604166666667
2018-03-13 00:00:00+00:00,783.7865625,22.206770833333334,70.72270833333333
2018-03-14 00:00:00+00:00,801.2240625,21.49989583333333,70.61958333333332
2018-03-15 00:00:00+00:00,818.66125,20.793125,70.51645833333333
2018-03-16 00:00:00+00:00,836.09875,20.086354166666666,70.41291666666667
2018-03-17 00:00:00+00:00,853.5359374999999,19.379479166666666,70.30979166666667
2018-03-18 00:00:00+00:00,870.9735416666667,18.6728125,70.20666666666666
2018-03-19 00:00:00+00:00,888.4108333333334,17.966041666666666,70.10322916666667
2018-03-20 00:00:00+00:00,905.848125,17.25916666666667,70.00010416666667
2018-03-21 00:00:00+00:00,923.285625,16.552291666666665,69.89697916666667
2018-03-22 00:00:00+00:00,940.7229166666666,15.845625,69.7934375
2018-03-23 00:00:00+00:00,958.1604166666666,15.13875,69.6903125
2018-03-24 00:00:00+00:00,975.5976041666667,14.431875,69.5871875
2018-03-25 00:00:00+00:00,993.0351041666667,13.725104166666666,69.48375
2018-03-26 00:00:00+00:00,1010.4725,13.0184375,69.380625
2018-03-27 00:00:00+00:00,1027.9097916666667,12.3115625,69.2775
2018-03-28 00:00:00+00:00,1002.4678125,11.604791666666666,69.1740625
2018-03-29 00:00:00+00:00,741.8330208333333,11.410520833333335,70.83739583333333
2018-03-30 00:00:00+00:00,742.698125,18.53708333333333,72.17541666666666
2018-03-31 00:00:00+00:00,728.191875,23.175833333333333,71.10666666666667
2018-04-01 00:00:00+00:00,734.5534375000001,23.63,71.00677083333333
2018-04-02 00:00:00+00:00,684.5628125,22.392083333333332,69.15395833333334
2018-04-03 00:00:00+00:00,719.1042708333333,11.352916666666667,70.32041666666667
2018-04-04 00:00:00+00:00,788.5077083333334,27.712500000000002,70.90458333333333
2018-04-05 00:00:00+00:00,686.5290624999999,66.28416666666666,70.23791666666666
2018-04-06 00:00:00+00:00,741.8562499999999,13.403958333333334,70.7603125
2018-04-07 00:00:00+00:00,696.1234375,35.17791666666667,71.84260416666667
2018-04-08 00:00:00+00:00,692.3269791666667,26.028750000000002,70.31281249999999
2018-04-09 00:00:00+00:00,689.4080208333334,18.719479166666666,66.56833333333334
2018-04-10 00:00:00+00:00,709.6076041666666,14.261354166666665,68.3703125
2018-04-11 00:00:00+00:00,720.8133333333334,14.813541666666666,69.850625
2018-04-12 00:00:00+00:00,722.7847916666666,11.2790625,71.0265625
2018-04-13 00:00:00+00:00,803.0197916666666,12.776354166666666,72.64614583333334
2018-04-14 00:00:00+00:00,837.6550000000001,20.069895833333334,72.8946875
2018-04-15 00:00:00+00:00,714.7782291666666,37.83864583333334,71.60760416666666
2018-04-16 00:00:00+00:00,673.6729166666667,25.36791666666667,70.45177083333333
2018-04-17 00:00:00+00:00,721.984375,14.8521875,71.14354166666666
2018-04-18 00:00:00+00:00,763.9816666666667,18.59875,70.28854166666666
2018-04-19 00:00:00+00:00,744.8355208333334,13.669270833333334,70.43781249999999
2018-04-20 00:00:00+00:00,737.0869791666668,28.275208333333335,68.64218749999999
2018-04-21 00:00:00+00:00,714.5794791666667,28.30395833333333,69.40729166666667
2018-04-22 00:00:00+00:00,696.3080208333334,24.0709375,70.77479166666667
2018-04-23 00:00:00+00:00,701.7880208333332,11.775104166666667,70.8153125
2018-04-24 00:00:00+00:00,711.3911458333333,13.0159375,71.65885416666667
2018-04-25 00:00:00+00:00,789.324375,11.914479166666666,72.5175
2018-04-26 00:00:00+00:00,745.2302083333334,36.12614583333333,72.7128125
2018-04-27 00:00:00+00:00,721.3458333333333,14.534583333333332,72.72739583333333
2018-04-28 00:00:00+00:00,759.8060416666667,14.271666666666667,72.21666666666667
2018-04-29 00:00:00+00:00,786.6813541666667,38.36354166666667,72.29708333333333
2018-04-30 00:00:00+00:00,692.2085416666667,39.87510416666667,70.05624999999999
2018-05-01 00:00:00+00:00,703.3529166666667,30.696875000000002,71.3796875
2018-05-02 00:00:00+00:00,1199.1869791666666,14.683645833333335,72.60802083333333
2018-05-03 00:00:00+00:00,1328.0972916666667,12.726354166666667,73.44770833333332
2018-05-04 00:00:00+00:00,1339.6819791666667,11.992708333333333,74.05677083333333
2018-05-05 00:00:00+00:00,1143.2261458333335,25.2309375,73.04239583333333
2018-05-06 00:00:00+00:00,815.3427083333332,26.306250000000002,73.85520833333334
2018-05-07 00:00:00+00:00,720.6794791666666,31.646666666666665,73.85208333333334
2018-05-08 00:00:00+00:00,706.0185416666667,14.727604166666666,72.95708333333333
2018-05-09 00:00:00+00:00,830.3515625,12.218958333333333,73.26135416666666
2018-05-10 00:00:00+00:00,787.794375,12.098125000000001,73.38083333333334
2018-05-11 00:00:00+00:00,775.7513541666667,30.56458333333333,73.3934375
2018-05-12 00:00:00+00:00,783.4251041666666,22.721249999999998,72.9903125
2018-05-13 00:00:00+00:00,752.0605208333333,13.836354166666666,72.75177083333334
2018-05-14 00:00:00+00:00,741.7668749999999,12.132708333333333,72.316875
2018-05-15 00:00:00+00:00,864.1653124999999,12.436770833333334,72.5825
2018-05-16 00:00:00+00:00,801.1347916666667,13.233541666666667,72.84333333333333
2018-05-17 00:00:00+00:00,819.6919791666666,12.0765625,72.55145833333333
2018-05-18 00:00:00+00:00,1203.4770833333334,16.779166666666665,73.33916666666667
2018-05-19 00:00:00+00:00,818.6366666666667,12.871354166666668,72.0421875
2018-05-20 00:00:00+00:00,1106.173125,12.078541666666666,73.01666666666667
2018-05-21 00:00:00+00:00,884.7983333333333,17.21,73.625
2018-05-22 00:00:00+00:00,767.6254166666666,12.223958333333334,73.00833333333334
2018-05-23 00:00:00+00:00,989.8989583333333,12.128541666666665,72.55114583333334
2018-05-24 00:00:00+00:00,1207.0528125,15.557812499999999,73.3975
2018-05-25 00:00:00+00:00,1072.1030208333334,12.938541666666666,74.00833333333334
2018-05-26 00:00:00+00:00,1469.8863541666667,12.211875,73.86302083333334
2018-05-27 00:00:00+00:00,1234.7764583333333,22.14375,74.12989583333334
2018-05-28 00:00:00+00:00,707.9833333333332,12.436458333333334,73.34614583333334
2018-05-29 00:00:00+00:00,855.4932291666668,12.303645833333334,73.6821875
2018-05-30 00:00:00+00:00,1425.1136458333333,11.855937500000001,73.32458333333334
2018-05-31 00:00:00+00:00,1069.8169791666667,11.9090625,73.72135416666667
2018-06-01 00:00:00+00:00,1169.2888541666666,11.924999999999999,74.09260416666667
2018-06-02 00:00:00+00:00,1428.6204166666666,15.306666666666667,73.26385416666666
2018-06-03 00:00:00+00:00,1128.4014583333333,12.280000000000001,72.57843749999999
2018-06-04 00:00:00+00:00,676.6850000000001,13.337708333333333,72.45468749999999
2018-06-05 00:00:00+00:00,721.1402083333334,21.149375,73.31708333333334
2018-06-06 00:00:00+00:00,757.6010416666667,13.916770833333333,72.5025
2018-06-07 00:00:00+00:00,757.851875,12.0646875,72.90572916666666
2018-06-08 00:00:00+00:00,826.8226041666667,11.838645833333333,73.12958333333333
2018-06-09 00:00:00+00:00,1430.30375,16.822187500000002,72.7678125
2018-06-10 00:00:00+00:00,937.4394791666667,12.826041666666667,73.11864583333333
2018-06-11 00:00:00+00:00,714.8672916666666,16.171354166666667,74.01291666666667
2018-06-12 00:00:00+00:00,717.2713541666667,12.257916666666667,74.12541666666667
2018-06-13 00:00:00+00:00,880.1432291666666,11.98375,74.13625
2018-06-14 00:00:00+00:00,903.1345833333334,19.632916666666667,74.1940625
2018-06-15 00:00:00+00:00,817.1444791666667,15.532083333333333,74.06541666666666
2018-06-16 00:00:00+00:00,927.3870833333334,13.076875,72.84895833333333
2018-06-17 00:00:00+00:00,1086.2947916666667,14.738020833333332,73.09354166666667
2018-06-18 00:00:00+00:00,931.2957291666667,12.381979166666667,72.4890625
2018-06-19 00:00:00+00:00,807.72625,13.741666666666667,72.91250000000001
2018-06-20 00:00:00+00:00,814.3230208333333,13.201458333333333,72.97260416666667
2018-06-21 00:00:00+00:00,796.8795833333334,23.75854166666667,72.73729166666666
2018-06-22 00:00:00+00:00,781.7636458333333,13.003958333333335,72.77385416666667
2018-06-23 00:00:00+00:00,694.2178125,16.1225,74.1453125
2018-06-24 00:00:00+00:00,726.2298958333332,12.249791666666667,75.376875
2018-06-25 00:00:00+00:00,728.1608333333334,15.365208333333333,73.64791666666666
2018-06-26 00:00:00+00:00,780.8919791666667,12.860520833333332,75.18906249999999
2018-06-27 00:00:00+00:00,782.7396875,12.248854166666668,75.84020833333334
2018-06-28 00:00:00+00:00,770.3910416666666,12.7640625,73.95364583333334
2018-06-29 00:00:00+00:00,774.4301041666666,15.378020833333332,73.4446875
2018-06-30 00:00:00+00:00,835.2994791666666,14.136249999999999,75.89989583333333
2018-07-01 00:00:00+00:00,875.2241666666667,17.99020833333333,77.45083333333334
2018-07-02 00:00:00+00:00,803.6742708333333,13.724791666666667,75.19666666666667
2018-07-03 00:00:00+00:00,801.2280208333333,13.171770833333333,77.32656250000001
2018-07-04 00:00:00+00:00,772.8790625,12.632604166666667,78.91510416666667
2018-07-05 00:00:00+00:00,758.3004166666666,12.40375,76.52416666666666
2018-07-06 00:00:00+00:00,763.0310416666666,12.581041666666666,74.8859375
2018-07-07 00:00:00+00:00,683.3513541666666,19.461770833333333,75.72114583333334
2018-07-08 00:00:00+00:00,727.1940625000001,14.7509375,76.58177083333334
2018-07-09 00:00:00+00:00,797.2169791666666,13.068958333333333,74.38479166666667
2018-07-10 00:00:00+00:00,864.5091666666667,17.447395833333335,74.185625
2018-07-11 00:00:00+00:00,844.05625,18.536979166666665,74.0396875
2018-07-12 00:00:00+00:00,800.9355208333333,14.075625,75.34395833333333
2018-07-13 00:00:00+00:00,821.2265625,12.357916666666666,76.89666666666666
2018-07-14 00:00:00+00:00,772.5878125,13.439583333333333,77.44812499999999
2018-07-15 00:00:00+00:00,766.2379166666666,14.675104166666666,77.80666666666666
2018-07-16 00:00:00+00:00,952.6825,12.977812499999999,75.24604166666667
2018-07-17 00:00:00+00:00,908.7113541666666,14.032083333333333,74.52645833333334
2018-07-18 00:00:00+00:00,761.8616666666667,13.497083333333334,77.26593749999999
2018-07-19 00:00:00+00:00,758.2653125,15.675104166666666,75.43395833333334
2018-07-20 00:00:00+00:00,821.8271875,12.738437500000002,75.03145833333333
2018-07-21 00:00:00+00:00,765.7009374999999,14.433958333333335,74.7434375
2018-07-22 00:00:00+00:00,750.9082291666667,12.801666666666668,74.8646875
2018-07-23 00:00:00+00:00,784.6104166666668,12.211666666666666,75.23020833333334
2018-07-24 00:00:00+00:00,849.1951041666666,12.241666666666667,75.2325
2018-07-25 00:00:00+00:00,974.611875,12.245937499999998,74.29114583333333
2018-07-26 00:00:00+00:00,870.1002083333333,12.6415625,76.79354166666667
2018-07-27 00:00:00+00:00,985.0286458333334,12.303229166666666,74.86770833333334
2018-07-28 00:00:00+00:00,1115.2405208333332,20.6634375,74.17197916666667
2018-07-29 00:00:00+00:00,881.7754166666667,14.145312500000001,73.77479166666667
2018-07-30 00:00:00+00:00,819.6022916666667,12.344479166666666,73.7440625
2018-07-31 00:00:00+00:00,811.2303125,13.377916666666666,73.6296875
2018-08-01 00:00:00+00:00,906.4164583333333,12.200208333333334,73.84708333333333
2018-08-02 00:00:00+00:00,896.7383333333333,12.127604166666666,76.47239583333334
2018-08-03 00:00:00+00:00,1155.5228125,12.040208333333332,75.00916666666667
2018-08-04 00:00:00+00:00,968.8470833333334,12.5371875,74.30479166666667
2018-08-05 00:00:00+00:00,901.9134375,13.598541666666668,74.16906250000001
2018-08-06 00:00:00+00:00,886.000625,12.725104166666666,76.68302083333333
2018-08-07 00:00:00+00:00,1097.3596875,12.852291666666666,75.05177083333334
2018-08-08 00:00:00+00:00,874.8284375,12.622395833333334,74.36385416666667
2018-08-09 00:00:00+00:00,863.4272916666667,15.348541666666668,74.43781249999999
2018-08-10 00:00:00+00:00,849.1872916666666,13.721041666666666,74.10197916666667
2018-08-11 00:00:00+00:00,899.2229166666666,15.019687500000002,76.87791666666666
2018-08-12 00:00:00+00:00,887.6348958333333,22.6271875,77.94177083333334
2018-08-13 00:00:00+00:00,802.0394791666666,14.2728125,75.48010416666666
2018-08-14 00:00:00+00:00,875.6710416666666,12.6146875,75.211875
2018-08-15 00:00:00+00:00,870.4254166666666,12.841041666666667,73.77895833333334
2018-08-16 00:00:00+00:00,854.345625,14.560520833333333,74.82583333333334
2018-08-17 00:00:00+00:00,852.8017708333333,12.404583333333333,75.9340625
2018-08-18 00:00:00+00:00,888.3164583333333,14.469270833333333,77.3553125
2018-08-19 00:00:00+00:00,814.206875,12.7240625,77.4009375
2018-08-20 00:00:00+00:00,761.9619791666668,12.410416666666668,76.67052083333333
2018-08-21 00:00:00+00:00,799.5404166666667,11.775520833333333,76.5815625
2018-08-22 00:00:00+00:00,866.9334375,13.345520833333333,77.4734375
2018-08-23 00:00:00+00:00,791.5422916666666,17.274895833333336,75.94239583333334
2018-08-24 00:00:00+00:00,839.2021875,11.652083333333332,75.9890625
2018-08-25 00:00:00+00:00,903.5492708333333,12.540520833333332,76.35614583333334
2018-08-26 00:00:00+00:00,908.1920833333334,12.548854166666667,77.05229166666668
2018-08-27 00:00:00+00:00,866.7655208333334,12.441249999999998,77.26208333333334
2018-08-28 00:00:00+00:00,887.8569791666667,11.983541666666667,77.29010416666667
2018-08-29 00:00:00+00:00,914.9289583333334,12.467395833333333,78.44041666666666
2018-08-30 00:00:00+00:00,862.43,14.578020833333333,77.86958333333334
2018-08-31 00:00:00+00:00,825.5376041666667,12.239895833333334,77.58520833333334
2018-09-01 00:00:00+00:00,897.9006250000001,12.283125,77.07104166666666
2018-09-02 00:00:00+00:00,937.4411458333334,12.033958333333333,77.03760416666667
2018-09-03 00:00:00+00:00,877.2643750000001,12.168125000000002,77.98270833333333
2018-09-04 00:00:00+00:00,995.1934375,21.341145833333332,77.806875
2018-09-05 00:00:00+00:00,1064.9635416666667,12.177708333333333,78.516875
2018-09-06 00:00:00+00:00,1168.2482291666668,12.577916666666667,78.70895833333333
2018-09-07 00:00:00+00:00,905.2601041666667,12.716875,76.16739583333333
2018-09-08 00:00:00+00:00,809.1308333333333,13.491666666666667,74.86354166666666
2018-09-09 00:00:00+00:00,799.8435416666666,12.216458333333334,73.73791666666666
2018-09-10 00:00:00+00:00,902.6873958333334,11.9871875,73.18020833333334
2018-09-11 00:00:00+00:00,990.5105208333333,12.041458333333333,73.68447916666666
2018-09-12 00:00:00+00:00,1063.5873958333334,11.7634375,74.10895833333333
2018-09-13 00:00:00+00:00,1004.3156250000001,12.053020833333333,74.5728125
2018-09-14 00:00:00+00:00,972.1479166666667,12.311458333333334,74.5503125
2018-09-15 00:00:00+00:00,1047.5638541666667,12.6021875,74.5290625
2018-09-16 00:00:00+00:00,1112.3440625,11.808645833333335,75.77885416666668
2018-09-17 00:00:00+00:00,1037.0451041666668,11.854166666666666,74.97979166666666
2018-09-18 00:00:00+00:00,1028.8509375,12.238958333333334,75.31364583333333
2018-09-19 00:00:00+00:00,886.8972916666667,13.664270833333333,75.0253125
2018-09-20 00:00:00+00:00,983.8540625,12.014270833333333,74.85104166666666
2018-09-21 00:00:00+00:00,984.2547916666667,11.846666666666666,74.41708333333334
2018-09-22 00:00:00+00:00,1099.4922916666667,12.721145833333333,74.6990625
2018-09-23 00:00:00+00:00,976.1061458333334,12.357604166666667,73.7153125
2018-09-24 00:00:00+00:00,790.5128125,12.241666666666667,73.14822916666667
2018-09-25 00:00:00+00:00,796.9077083333333,12.175520833333332,73.3621875
2018-09-26 00:00:00+00:00,1002.495,11.506562500000001,74.18197916666666
2018-09-27 00:00:00+00:00,947.2188541666666,14.153854166666667,73.31093750000001
2018-09-28 00:00:00+00:00,968.2910416666667,11.972812500000002,73.49374999999999
2018-09-29 00:00:00+00:00,854.7385416666666,13.663958333333333,73.36541666666666
2018-09-30 00:00:00+00:00,817.3910416666666,13.957812500000001,72.91583333333334
2018-10-01 00:00:00+00:00,891.8115625,11.574062499999998,73.44583333333334
2018-10-02 00:00:00+00:00,1101.7044791666667,11.683854166666668,74.70145833333333
2018-10-03 00:00:00+00:00,966.8311458333333,12.361458333333333,74.62010416666666
2018-10-04 00:00:00+00:00,974.7545833333334,11.611354166666667,74.37052083333333
2018-10-05 00:00:00+00:00,906.2515625,12.528541666666667,74.25677083333333
2018-10-06 00:00:00+00:00,959.5954166666667,11.723645833333334,74.12989583333334
2018-10-07 00:00:00+00:00,1048.0166666666667,11.712916666666667,75.01864583333334
2018-10-08 00:00:00+00:00,866.9426041666667,11.834166666666667,74.67583333333333
2018-10-09 00:00:00+00:00,869.9485416666666,11.7640625,74.72687499999999
2018-10-10 00:00:00+00:00,1009.6059375,11.707812500000001,74.08385416666667
2018-10-11 00:00:00+00:00,962.5451041666666,11.7346875,75.27083333333333
2018-10-12 00:00:00+00:00,902.6347916666667,13.26375,74.29364583333333
2018-10-13 00:00:00+00:00,784.1208333333334,13.582187500000002,73.0096875
2018-10-14 00:00:00+00:00,806.3159375,13.968541666666667,73.47322916666667
2018-10-15 00:00:00+00:00,789.3488541666667,11.689166666666667,72.84510416666667
2018-10-16 00:00:00+00:00,784.0736458333334,12.2740625,72.17687500000001
2018-10-17 00:00:00+00:00,808.8391666666666,13.615833333333335,73.0790625
2018-10-18 00:00:00+00:00,793.3148958333333,14.125520833333333,69.85906250000001
2018-10-19 00:00:00+00:00,834.4128125000001,11.020416666666668,71.63604166666667
2018-10-20 00:00:00+00:00,799.401875,12.689270833333333,73.2675
2018-10-21 00:00:00+00:00,838.4388541666667,12.831562499999999,69.7415625
2018-10-22 00:00:00+00:00,830.5502083333334,11.009270833333334,67.6790625
2018-10-23 00:00:00+00:00,802.0485416666667,11.190833333333332,72.14489583333334
2018-10-24 00:00:00+00:00,817.5516666666667,11.708958333333333,73.00291666666666
2018-10-25 00:00:00+00:00,859.4815625,11.418645833333334,70.44239583333334
2018-10-26 00:00:00+00:00,844.3592708333334,11.292187499999999,70.620625
2018-10-27 00:00:00+00:00,884.63125,13.539479166666666,72.25510416666667
2018-10-28 00:00:00+00:00,839.5365625,11.27125,69.09229166666667
2018-10-29 00:00:00+00:00,813.0343750000001,11.695520833333333,70.96593750000001
2018-10-30 00:00:00+00:00,835.1009375,12.144895833333335,69.26072916666666
2018-10-31 00:00:00+00:00,840.3757291666667,11.532604166666667,72.76072916666666
2018-11-01 00:00:00+00:00,843.9176041666666,11.513854166666667,72.91260416666667
2018-11-02 00:00:00+00:00,923.7994791666666,11.892395833333333,73.33572916666667
2018-11-03 00:00:00+00:00,851.6691666666667,21.741041666666664,73.82072916666667
2018-11-04 00:00:00+00:00,808.0198913043479,12.07467391304348,70.61228260869565
2018-11-05 00:00:00+00:00,835.62875,11.55625,71.2078125
2018-11-06 00:00:00+00:00,818.13125,11.4859375,74.37041666666667
2018-11-07 00:00:00+00:00,822.8061458333333,11.890520833333333,73.31020833333334
2018-11-08 00:00:00+00:00,837.5603124999999,12.163541666666667,72.17708333333333
2018-11-09 00:00:00+00:00,826.7022916666666,11.509479166666667,72.166875
2018-11-10 00:00:00+00:00,801.36,16.865416666666665,71.62604166666667
2018-11-11 00:00:00+00:00,857.2538541666667,12.470625,66.46947916666666
2018-11-12 00:00:00+00:00,932.3734375,11.0025,66.35833333333333
2018-11-13 00:00:00+00:00,894.8185416666666,11.243333333333334,70.00385416666667
2018-11-14 00:00:00+00:00,925.4813541666667,14.748854166666668,71.0846875
2018-11-15 00:00:00+00:00,952.1409375,12.401979166666665,68.00635416666667
2018-11-16 00:00:00+00:00,893.1121875,13.3509375,68.18895833333333
2018-11-17 00:00:00+00:00,922.60875,11.3509375,69.7225
2018-11-18 00:00:00+00:00,904.1547916666667,11.614062500000001,65.4621875
2018-11-19 00:00:00+00:00,929.1747916666667,10.98625,66.32770833333333
